matrix,dataset,backbone,label_budget_per_class,validation_budget_per_class,seed,method,status,reference_method,device,inference_dtype,quantization,batch_size,requested_batch_size,max_inference_batch_size,warmup_repeats,timing_repeats,max_epochs,accuracy,macro_f1,model_size_mb,latency_ms_per_example,throughput_examples_per_second,peak_memory_mb,train_examples,validation_examples,test_examples,train_class_counts,validation_class_counts,test_class_counts,train_index_hash,validation_index_hash,test_index_hash,fine_tune_seconds,failure_reason
strengthened,mrpc,bert-base-uncased,64,64,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.3987656343874597,173.08754062652588,22.476533874218774,44.490845679147554,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.136777221000557,
strengthened,mrpc,bert-base-uncased,64,64,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.6171875,0.6143392977925353,417.7237939834595,1.0893709523436712,917.9609552178727,457.93212890625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.136777221000557,
strengthened,mrpc,bert-base-uncased,64,64,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.61328125,0.6101342932299598,417.7237939834595,1.3165454718745195,759.5635861905956,640.01806640625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9a19b8487f63b30986109005bef66268794f067c40e16ca15369f3dd8a08b7d9,128b292253caee2f2c002def93794b07118c5ae43d52b146dfde708016817d93,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.136777221000557,
strengthened,mrpc,bert-base-uncased,128,128,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.65625,0.6559139784946236,417.7237939834595,34.21069148906284,29.230628101150778,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.6948403120004514,
strengthened,mrpc,bert-base-uncased,128,128,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.58984375,0.5490462529568675,173.08754062652588,22.09350759062474,45.262165633869046,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.6948403120004514,
strengthened,mrpc,bert-base-uncased,128,128,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.65625,0.6559139784946236,417.7237939834595,1.127889578125263,886.6116146424224,457.93212890625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.6948403120004514,
strengthened,mrpc,bert-base-uncased,128,128,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.66015625,0.6597356962798869,417.7237939834595,1.375333339062479,727.0964584350644,640.01806640625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",63fe339179cf749dc2b26eb1c54aabd0be0fcc33246795a9eac0766edd6b02fa,b91670361abd0d1acd5bb751705809125d63c0364b056d9f676d111e38786d72,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,1.6948403120004514,
strengthened,mrpc,bert-base-uncased,128,128,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.6328125,0.6327900872856009,417.7237939834595,35.246776496093446,28.37138880234436,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.8426584029994046,
strengthened,mrpc,bert-base-uncased,128,128,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.64453125,0.6166844919786096,173.08754062652588,25.583411277344226,39.08782879496469,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.8426584029994046,
strengthened,mrpc,bert-base-uncased,128,128,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.6328125,0.6327900872856009,417.7237939834595,1.5220859414057486,656.9931255500809,458.3564453125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.8426584029994046,
strengthened,mrpc,bert-base-uncased,128,128,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6328125,0.6328125,417.7237939834595,1.395329153906033,716.6767763725403,645.6767578125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",0b408210d457cbcd262b2423949112df17c179d505f2dedcc20e2cd0f744a5cd,bfc05b04a7a7e7944e506f9b95b25a9e44f2a4491151d12753e1eb74d200b86e,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,1.8426584029994046,
strengthened,mrpc,bert-base-uncased,128,128,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.6328125,0.6182498889523447,417.7237939834595,36.37330951328153,27.49268662602327,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.7776814689996172,
strengthened,mrpc,bert-base-uncased,128,128,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.6328125,0.6143589743589744,173.08754062652588,22.63413094843756,44.181064529408424,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.7776814689996172,
strengthened,mrpc,bert-base-uncased,128,128,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.6328125,0.6182498889523447,417.7237939834595,1.4787576554688542,676.2433291903673,457.93212890625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.7776814689996172,
strengthened,mrpc,bert-base-uncased,128,128,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6328125,0.6182498889523447,417.7237939834595,1.713586253124788,583.5714415755045,640.01806640625,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",a8fc52f917d57dcc25c6d032ad33f614afbec9381f6c253f77a6e10a74bc267c,8bd7c0435d04760f633b9d6818a05f1d7eee2dfcbbf8003708107a85221b629f,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,1.7776814689996172,
strengthened,mrpc,bert-base-uncased,256,256,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.66796875,0.6647717644158926,417.7237939834595,35.73632043203148,27.9827354330434,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,4.622604367999884,
strengthened,mrpc,bert-base-uncased,256,256,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.58984375,0.5210861082901277,173.08754062652588,22.84706570625019,43.76929680411579,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,4.622604367999884,
strengthened,mrpc,bert-base-uncased,256,256,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.66796875,0.6647717644158926,417.7237939834595,1.2202155062496445,819.5273661728156,457.93212890625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,4.622604367999884,
strengthened,mrpc,bert-base-uncased,256,256,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.671875,0.6689655172413793,417.7237939834595,1.5199097164064312,657.9338162034587,640.01806640625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",1ad95be097cc2da006cdefdbb4aaa53cefaec31c30066b8bfa66e9c4d88aee39,5e8d0e6887e53fd76cbd699d0fe9cc8726e6c1118e8bf4d1ac3f60a0b8939f89,49397107fe7cd7f1fba058067518ec6f9b2833bb4f2fe63979b55080fe12bdbe,4.622604367999884,
strengthened,mrpc,bert-base-uncased,256,256,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.7109375,0.707437608104769,417.7237939834595,37.559419566405694,26.62447959910517,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,3.763506760000382,
strengthened,mrpc,bert-base-uncased,256,256,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.703125,0.7013018914271678,173.08754062652588,25.601984114843646,39.059472715640624,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,3.763506760000382,
strengthened,mrpc,bert-base-uncased,256,256,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.7109375,0.707437608104769,417.7237939834595,1.5561312484372536,642.6193169787259,458.3564453125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,3.763506760000382,
strengthened,mrpc,bert-base-uncased,256,256,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.7109375,0.707437608104769,417.7237939834595,1.824037798437672,548.2342530711379,645.6767578125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",2581442ceff77afd11deafb0520b6c40f540c9a3e595f712f9a7941663b07f26,691ffe43325918ed9e38f806b987b78fb89c6d4df2dcd51025ae7dda27c40415,0e38a503e1b9109a23ab6bcc4662694351ebfeb54a319cd04ebdd6316d7715d4,3.763506760000382,
strengthened,mrpc,bert-base-uncased,256,256,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.65234375,0.6478244068320581,417.7237939834595,36.47426738281254,27.416589057282106,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,4.406144191000749,
strengthened,mrpc,bert-base-uncased,256,256,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.69140625,0.6796705472400412,173.08754062652588,25.205729255468867,39.67351985196107,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,4.406144191000749,
strengthened,mrpc,bert-base-uncased,256,256,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.65234375,0.6478244068320581,417.7237939834595,1.726564896093663,579.1847165794293,457.93212890625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,4.406144191000749,
strengthened,mrpc,bert-base-uncased,256,256,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.65234375,0.6478244068320581,417.7237939834595,1.901458062499728,525.9122037566069,640.01806640625,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",8ae7672a4deadb23a5f2dab708bb8dd1055daaf099dda6bf2f15bd048ea361f8,2922e0a83cc17c2970a5d723ac59ffdf25e6c59c024298458da499be0561e1b8,25f4e5daefc8b2369d77940c472e0dfd0d6a7a243c148a155e7783b06b8c0e3e,4.406144191000749,
strengthened,rte,bert-base-uncased,64,64,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.51953125,0.42673002348571737,417.7237939834595,56.816208794531775,17.60061118502937,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,1.3744705230001273,
strengthened,rte,bert-base-uncased,64,64,6,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.51171875,0.39866578972094335,173.08754062652588,37.214850129687704,26.87099360914158,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,1.3744705230001273,
strengthened,rte,bert-base-uncased,64,64,6,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.51953125,0.42673002348571737,417.7237939834595,1.6416523171876918,609.1423802289002,469.26025390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,1.3744705230001273,
strengthened,rte,bert-base-uncased,64,64,6,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.51953125,0.42673002348571737,417.7237939834595,1.783871175000229,560.5785967138976,649.30126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",f95586e3a6839c6232387aefd24d007b04e2b31e83422c953cce9093ad87062b,485c95c92085ddafc4d1ee746dcf6f30c4cd432bcf7ce8b6ff2deb75f60de1a1,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,1.3744705230001273,
strengthened,rte,bert-base-uncased,64,64,7,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.55859375,0.557073081104255,417.7237939834595,55.65309001718717,17.968454216848933,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,1.3075311540005714,
strengthened,rte,bert-base-uncased,64,64,7,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,173.08754062652588,33.15893042812519,30.157788176177316,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,1.3075311540005714,
strengthened,rte,bert-base-uncased,64,64,7,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.55859375,0.557073081104255,417.7237939834595,1.0498228593746717,952.5416512607196,469.26025390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,1.3075311540005714,
strengthened,rte,bert-base-uncased,64,64,7,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5546875,0.5529411764705883,417.7237939834595,1.389514946875181,719.675597768024,649.30126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",25c629841fc57c5325dee09183817c8a188066e407c98c39462a77d9821f304c,4c588c4809eec2561fe2f5b9fcacab66f89b9f8fd4696fa7b4851a3b44d46a90,217c3f70ada6b051ee5cb173158928fff948b61a57fbf0a07ffd7d768f578dbc,1.3075311540005714,
strengthened,rte,bert-base-uncased,64,64,8,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5390625,0.46723104056437387,417.7237939834595,51.967398666406694,19.242833500658374,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9e6aefc44cf84ee576f63af789626ebd041943485393a4d2913d9bfa4b01cf8c,b00b820be71670348a722cfae5c4c901234c2ad290b31f4dd7e9e9b4471ab862,f4b7671ed487005ddf7ad52d5bb288b5d5a8a24650139a583e53472d967da2b6,1.0569787079994057,
strengthened,rte,bert-base-uncased,64,64,8,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5859375,0.5846954392408938,173.08754062652588,33.97459447656246,29.43375823631552,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9e6aefc44cf84ee576f63af789626ebd041943485393a4d2913d9bfa4b01cf8c,b00b820be71670348a722cfae5c4c901234c2ad290b31f4dd7e9e9b4471ab862,f4b7671ed487005ddf7ad52d5bb288b5d5a8a24650139a583e53472d967da2b6,1.0569787079994057,
strengthened,rte,bert-base-uncased,64,64,8,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5390625,0.46723104056437387,417.7237939834595,1.208228964843272,827.657694938407,469.26025390625,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9e6aefc44cf84ee576f63af789626ebd041943485393a4d2913d9bfa4b01cf8c,b00b820be71670348a722cfae5c4c901234c2ad290b31f4dd7e9e9b4471ab862,f4b7671ed487005ddf7ad52d5bb288b5d5a8a24650139a583e53472d967da2b6,1.0569787079994057,
strengthened,rte,bert-base-uncased,64,64,8,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.55078125,0.4858090996419526,417.7237939834595,1.2998250765626551,769.3342881524238,649.30126953125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",9e6aefc44cf84ee576f63af789626ebd041943485393a4d2913d9bfa4b01cf8c,b00b820be71670348a722cfae5c4c901234c2ad290b31f4dd7e9e9b4471ab862,f4b7671ed487005ddf7ad52d5bb288b5d5a8a24650139a583e53472d967da2b6,1.0569787079994057,
strengthened,rte,bert-base-uncased,128,128,6,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.56640625,0.5644857234815394,417.7237939834595,51.897260231250186,19.268839926117046,0.0,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",72f75942a91c411e0da181b5a66e789171da0d91a1601b4dad90ab266bb6e4c0,2623a385a463c34d591c07cc225442ad330c01f27555d8694f77bd89b1e6b011,990e52abb705781f5bee97c2284da5016ce3a12a0aa251a097fc176f7d4fca12,2.006171099000312,
